split2	451Lu_sc_par_cell_63	1	0.9958694577217102
split2	451Lu_sc_br_cell_39	0	0.998371422290802
split2	451Lu_sc_br_cell_59	0	0.9922782182693481
split2	451Lu_sc_br_cell_72	0	0.9350774884223938
split2	451Lu_sc_par_cell_28	1	0.9996267557144165
split3	451Lu_sc_par_cell_22	1	0.9964439272880554
split3	451Lu_sc_br_cell_93	0	0.19005407392978668
split3	451Lu_sc_par_cell_18	1	0.911711573600769
split3	451Lu_sc_br_cell_29	0	0.9140481948852539
split3	451Lu_sc_br_cell_17	0	0.9640131592750549
split3	451Lu_sc_br_cell_15	0	0.5284616947174072
split3	451Lu_sc_par_cell_62	1	0.9858675599098206
split3	451Lu_sc_br_cell_75	0	0.9911715388298035
split3	451Lu_sc_br_cell_18	0	0.9788738489151001
split3	451Lu_sc_br_cell_66	0	0.8511865735054016
split3	451Lu_sc_par_cell_52	1	0.15897025167942047
split3	451Lu_sc_br_cell_89	0	0.004085878375917673
split3	451Lu_sc_par_cell_16	1	0.9894577264785767
split3	451Lu_sc_par_cell_37	1	0.9962627291679382
split3	451Lu_sc_br_cell_50	0	0.5310016870498657
split3	451Lu_sc_par_cell_58	1	0.9836512207984924
split3	451Lu_sc_br_cell_54	0	0.865328848361969
split3	451Lu_sc_par_cell_42	1	0.9872461557388306
split3	451Lu_sc_br_cell_28	0	0.9931623935699463
split3	451Lu_sc_par_cell_64	1	0.989382266998291
split3	451Lu_sc_br_cell_13	0	0.9260201454162598
split3	451Lu_sc_par_cell_43	1	0.9331804513931274
split3	451Lu_sc_br_cell_16	0	0.39215824007987976
split3	451Lu_sc_br_cell_97	0	0.6617469191551208
split3	451Lu_sc_par_cell_70	1	0.969251811504364
split3	451Lu_sc_br_cell_83	0	0.9793041944503784
split3	451Lu_sc_par_cell_8	1	0.9691802859306335
split3	451Lu_sc_par_cell_48	1	0.9571725726127625
split3	451Lu_sc_par_cell_12	1	0.984003484249115
split3	451Lu_sc_br_cell_108	0	0.9309059977531433
split3	451Lu_sc_par_cell_82	1	0.9942263960838318
split4	451Lu_sc_par_cell_40	1	0.9202172160148621
split4	451Lu_sc_par_cell_71	1	0.9912990927696228
split4	451Lu_sc_par_cell_79	1	0.9305053353309631
split4	451Lu_sc_par_cell_39	1	0.9163677096366882
split4	451Lu_sc_br_cell_61	0	0.9475818872451782
split4	451Lu_sc_par_cell_32	1	0.9558616280555725
split4	451Lu_sc_br_cell_31	0	0.9799737930297852
split4	451Lu_sc_br_cell_73	0	0.35417991876602173
split4	451Lu_sc_br_cell_84	0	0.560941755771637
split4	451Lu_sc_par_cell_67	1	0.9328975081443787
split4	451Lu_sc_br_cell_98	0	0.9410701394081116
split4	451Lu_sc_br_cell_12	0	0.9721808433532715
split4	451Lu_sc_br_cell_101	0	0.9786065816879272
split4	451Lu_sc_par_cell_78	1	0.9761497378349304
split4	451Lu_sc_par_cell_23	1	0.9671978950500488
split4	451Lu_sc_br_cell_105	0	0.045942146331071854
split4	451Lu_sc_br_cell_37	0	0.7893050909042358
split4	451Lu_sc_par_cell_5	1	0.9842708706855774
split4	451Lu_sc_par_cell_55	1	0.9870730638504028
split4	451Lu_sc_par_cell_31	1	0.9072229266166687
split4	451Lu_sc_par_cell_73	1	1.317028022640443e-06
split4	451Lu_sc_br_cell_57	0	0.8547265529632568
split4	451Lu_sc_par_cell_44	1	0.8581785559654236
split4	451Lu_sc_br_cell_79	0	0.996526300907135
split4	451Lu_sc_par_cell_65	1	0.9979062080383301
split4	451Lu_sc_br_cell_48	0	0.9406448006629944
split4	451Lu_sc_br_cell_111	0	0.06473472714424133
split4	451Lu_sc_par_cell_6	1	0.9244894981384277
split4	451Lu_sc_br_cell_81	0	0.9869491457939148
split4	451Lu_sc_br_cell_113	0	0.4345684051513672
split4	451Lu_sc_br_cell_38	0	0.973614513874054
split5	451Lu_sc_par_cell_38	1	0.03183221071958542
split5	451Lu_sc_br_cell_9	0	0.9890381097793579
split5	451Lu_sc_br_cell_82	0	0.3576081097126007
split5	451Lu_sc_par_cell_56	1	0.9931113719940186
split5	451Lu_sc_br_cell_19	0	0.9636957049369812
split5	451Lu_sc_br_cell_77	0	0.9617086052894592
split5	451Lu_sc_par_cell_30	1	0.9979958534240723
split5	451Lu_sc_par_cell_66	1	0.9795188307762146
split5	451Lu_sc_par_cell_9	1	0.5559529066085815
split5	451Lu_sc_par_cell_41	1	0.9911128878593445
split5	451Lu_sc_br_cell_74	0	0.00025895421276800334
split5	451Lu_sc_br_cell_32	0	0.9767134785652161
split5	451Lu_sc_par_cell_50	1	0.9978563189506531
split5	451Lu_sc_br_cell_33	0	0.9859902858734131
split5	451Lu_sc_br_cell_76	0	0.925172746181488
split5	451Lu_sc_br_cell_78	0	0.9392898678779602
split5	451Lu_sc_br_cell_8	0	0.9641600251197815
split5	451Lu_sc_par_cell_13	1	0.7293420433998108
split5	451Lu_sc_par_cell_54	1	0.9954962730407715
split5	451Lu_sc_par_cell_20	1	0.9674676060676575
split5	451Lu_sc_par_cell_83	1	0.9182730317115784
split5	451Lu_sc_br_cell_90	0	0.9636436700820923
split5	451Lu_sc_par_cell_7	1	0.9792529940605164
split5	451Lu_sc_br_cell_58	0	0.009248130954802036
split5	451Lu_sc_par_cell_69	1	0.6645600199699402
split5	451Lu_sc_br_cell_21	0	0.9704034328460693
split5	451Lu_sc_par_cell_46	1	0.47171711921691895
split5	451Lu_sc_br_cell_20	0	0.9887279272079468
split5	451Lu_sc_br_cell_2	0	0.9891245365142822
split5	451Lu_sc_br_cell_46	0	0.9972190856933594
split5	451Lu_sc_par_cell_21	1	0.28566741943359375
